userId	geneSymbol	geneName	entrezgene	gLink
CG10710	CG10710	NA	39525	https://www.ncbi.nlm.nih.gov/gene/?term=39525
CR45178	CR45178	NA	19835451	https://www.ncbi.nlm.nih.gov/gene/?term=19835451
CG43184	CG43184	NA	12798242	https://www.ncbi.nlm.nih.gov/gene/?term=12798242
CG8757	CG8757	NA	39528	https://www.ncbi.nlm.nih.gov/gene/?term=39528
CG8750	CG8750	NA	50285	https://www.ncbi.nlm.nih.gov/gene/?term=50285
Tsp68C	Tsp68C	Tetraspanin 68C	117407	https://www.ncbi.nlm.nih.gov/gene/?term=117407
CG13738	CG13738	NA	39541	https://www.ncbi.nlm.nih.gov/gene/?term=39541
CG17364	CG17364	NA	39543	https://www.ncbi.nlm.nih.gov/gene/?term=39543
pncr014:3L	pncr014:3L	putative noncoding RNA 014:3L	10178937	https://www.ncbi.nlm.nih.gov/gene/?term=10178937
CG6661	CG6661	NA	39556	https://www.ncbi.nlm.nih.gov/gene/?term=39556
btl	btl	breathless	39564	https://www.ncbi.nlm.nih.gov/gene/?term=39564
CG8100	CG8100	NA	39565	https://www.ncbi.nlm.nih.gov/gene/?term=39565
Fbp1	Fbp1	Fat body protein 1	39566	https://www.ncbi.nlm.nih.gov/gene/?term=39566
Sox21b	Sox21b	Sox21b	39569	https://www.ncbi.nlm.nih.gov/gene/?term=39569
D	D	Dichaete	39570	https://www.ncbi.nlm.nih.gov/gene/?term=39570
nan	nan	nanchung	39571	https://www.ncbi.nlm.nih.gov/gene/?term=39571
CG7768	CG7768	NA	39573	https://www.ncbi.nlm.nih.gov/gene/?term=39573
CG7906	CG7906	NA	39575	https://www.ncbi.nlm.nih.gov/gene/?term=39575
CR44561	CR44561	NA	19835240	https://www.ncbi.nlm.nih.gov/gene/?term=19835240
CR44560	CR44560	NA	19835658	https://www.ncbi.nlm.nih.gov/gene/?term=19835658
CG13481	CG13481	NA	39579	https://www.ncbi.nlm.nih.gov/gene/?term=39579
CG9592	CG9592	NA	39585	https://www.ncbi.nlm.nih.gov/gene/?term=39585
CG4613	CG4613	NA	39586	https://www.ncbi.nlm.nih.gov/gene/?term=39586
CG43246	CG43246	NA	12798253	https://www.ncbi.nlm.nih.gov/gene/?term=12798253
CG42758	CG42758	NA	10178900	https://www.ncbi.nlm.nih.gov/gene/?term=10178900
HGTX	HGTX	HGTX	53446	https://www.ncbi.nlm.nih.gov/gene/?term=53446
shd	shd	shade	39592	https://www.ncbi.nlm.nih.gov/gene/?term=39592
CG43121	CG43121	NA	12798254	https://www.ncbi.nlm.nih.gov/gene/?term=12798254
CG4914	CG4914	NA	39597	https://www.ncbi.nlm.nih.gov/gene/?term=39597
CG5048	CG5048	NA	39598	https://www.ncbi.nlm.nih.gov/gene/?term=39598
CG13474	CG13474	NA	39600	https://www.ncbi.nlm.nih.gov/gene/?term=39600
CG17177	CG17177	NA	39601	https://www.ncbi.nlm.nih.gov/gene/?term=39601
CG13476	CG13476	NA	39602	https://www.ncbi.nlm.nih.gov/gene/?term=39602
CG13471	CG13471	NA	39604	https://www.ncbi.nlm.nih.gov/gene/?term=39604
CR45398	CR45398	NA	19834858	https://www.ncbi.nlm.nih.gov/gene/?term=19834858
CG34245	CG34245	NA	5740416	https://www.ncbi.nlm.nih.gov/gene/?term=5740416
DCX-EMAP	DCX-EMAP	Doublecortin-domain-containing echinoderm-microtubule-associated protein	39617	https://www.ncbi.nlm.nih.gov/gene/?term=39617
Ocho	Ocho	ocho	39621	https://www.ncbi.nlm.nih.gov/gene/?term=39621
CR43432	CR43432	NA	12797906	https://www.ncbi.nlm.nih.gov/gene/?term=12797906
CG3349	CG3349	NA	39623	https://www.ncbi.nlm.nih.gov/gene/?term=39623
Zip71B	Zip71B	Zinc/iron regulated transporter-related protein 71B	39626	https://www.ncbi.nlm.nih.gov/gene/?term=39626
Reck	Reck	Reversion-inducing-cysteine-rich protein with kazal motifs	39629	https://www.ncbi.nlm.nih.gov/gene/?term=39629
Sytbeta	Sytbeta	Synaptotagmin beta	39630	https://www.ncbi.nlm.nih.gov/gene/?term=39630
CG32148	CG32148	NA	251924	https://www.ncbi.nlm.nih.gov/gene/?term=251924
Rpn12R	Rpn12R	Regulatory particle non-ATPase 12-related	2768973	https://www.ncbi.nlm.nih.gov/gene/?term=2768973
CG43678	CG43678	NA	14462860	https://www.ncbi.nlm.nih.gov/gene/?term=14462860
CG18581	CG18581	NA	39633	https://www.ncbi.nlm.nih.gov/gene/?term=39633
CG12310	CG12310	NA	39634	https://www.ncbi.nlm.nih.gov/gene/?term=39634
CG13461	CG13461	NA	39635	https://www.ncbi.nlm.nih.gov/gene/?term=39635
CG13460	CG13460	NA	39638	https://www.ncbi.nlm.nih.gov/gene/?term=39638
Or71a	Or71a	Odorant receptor 71a	39641	https://www.ncbi.nlm.nih.gov/gene/?term=39641
CR43972	CR43972	NA	14462865	https://www.ncbi.nlm.nih.gov/gene/?term=14462865
CG13458	CG13458	NA	39646	https://www.ncbi.nlm.nih.gov/gene/?term=39646
CG16959	CG16959	NA	39648	https://www.ncbi.nlm.nih.gov/gene/?term=39648
CG13457	CG13457	NA	39649	https://www.ncbi.nlm.nih.gov/gene/?term=39649
CR45396	CR45396	NA	19835620	https://www.ncbi.nlm.nih.gov/gene/?term=19835620
FucTA	FucTA	FucTA	39653	https://www.ncbi.nlm.nih.gov/gene/?term=39653
CR44562	CR44562	NA	19835732	https://www.ncbi.nlm.nih.gov/gene/?term=19835732
CG6888	CG6888	NA	39658	https://www.ncbi.nlm.nih.gov/gene/?term=39658
Best4	Best4	Bestrophin 4	39660	https://www.ncbi.nlm.nih.gov/gene/?term=39660
Best3	Best3	Bestrophin 3	39661	https://www.ncbi.nlm.nih.gov/gene/?term=39661
CR43992	CR43992	NA	14462867	https://www.ncbi.nlm.nih.gov/gene/?term=14462867
Toll-6	Toll-6	Toll-6	39663	https://www.ncbi.nlm.nih.gov/gene/?term=39663
CG33259	CG33259	NA	2768950	https://www.ncbi.nlm.nih.gov/gene/?term=2768950
CR43625	CR43625	NA	12797908	https://www.ncbi.nlm.nih.gov/gene/?term=12797908
CG7804	CG7804	NA	39665	https://www.ncbi.nlm.nih.gov/gene/?term=39665
Ran-like	Ran-like	Ran-like	39666	https://www.ncbi.nlm.nih.gov/gene/?term=39666
CG13455	CG13455	NA	39667	https://www.ncbi.nlm.nih.gov/gene/?term=39667
CG7276	CG7276	NA	39668	https://www.ncbi.nlm.nih.gov/gene/?term=39668
CG13454	CG13454	NA	39676	https://www.ncbi.nlm.nih.gov/gene/?term=39676
CR43159	CR43159	NA	12797909	https://www.ncbi.nlm.nih.gov/gene/?term=12797909
CG33985	CG33985	NA	3885639	https://www.ncbi.nlm.nih.gov/gene/?term=3885639
CG42729	CG42729	NA	3885667	https://www.ncbi.nlm.nih.gov/gene/?term=3885667
obst-H	obst-H	obstructor-H	39681	https://www.ncbi.nlm.nih.gov/gene/?term=39681
CG43248	CG43248	NA	12797910	https://www.ncbi.nlm.nih.gov/gene/?term=12797910
CG13449	CG13449	NA	39695	https://www.ncbi.nlm.nih.gov/gene/?term=39695
comm3	comm3	comm3	39696	https://www.ncbi.nlm.nih.gov/gene/?term=39696
CG43083	CG43083	NA	12797911	https://www.ncbi.nlm.nih.gov/gene/?term=12797911
CG43084	CG43084	NA	12797912	https://www.ncbi.nlm.nih.gov/gene/?term=12797912
Eig71Ed	Eig71Ed	Ecdysone-induced gene 71Ed	39704	https://www.ncbi.nlm.nih.gov/gene/?term=39704
Eig71Ee	Eig71Ee	Ecdysone-induced gene 71Ee	39706	https://www.ncbi.nlm.nih.gov/gene/?term=39706
Eig71Eh	Eig71Eh	Eig71Eh	39709	https://www.ncbi.nlm.nih.gov/gene/?term=39709
Eig71Ei	Eig71Ei	Eig71Ei	39710	https://www.ncbi.nlm.nih.gov/gene/?term=39710
Eig71Ek	Eig71Ek	Eig71Ek	39712	https://www.ncbi.nlm.nih.gov/gene/?term=39712
CG7304	CG7304	NA	39713	https://www.ncbi.nlm.nih.gov/gene/?term=39713
CG7579	CG7579	NA	39714	https://www.ncbi.nlm.nih.gov/gene/?term=39714
pgant8	pgant8	polypeptide GalNAc transferase 8	39715	https://www.ncbi.nlm.nih.gov/gene/?term=39715
CG34452	CG34452	NA	5740876	https://www.ncbi.nlm.nih.gov/gene/?term=5740876
CG34451	CG34451	NA	5740612	https://www.ncbi.nlm.nih.gov/gene/?term=5740612
CG42571	CG42571	NA	8674113	https://www.ncbi.nlm.nih.gov/gene/?term=8674113
CG42570	CG42570	NA	8674011	https://www.ncbi.nlm.nih.gov/gene/?term=8674011
comm	comm	commissureless	39717	https://www.ncbi.nlm.nih.gov/gene/?term=39717
CR45240	CR45240	NA	19836058	https://www.ncbi.nlm.nih.gov/gene/?term=19836058
CG6244	CG6244	NA	2768962	https://www.ncbi.nlm.nih.gov/gene/?term=2768962
CR44050	CR44050	NA	14462869	https://www.ncbi.nlm.nih.gov/gene/?term=14462869
sff	sff	sugar-free frosting	39732	https://www.ncbi.nlm.nih.gov/gene/?term=39732
CG17028	CG17028	NA	39741	https://www.ncbi.nlm.nih.gov/gene/?term=39741
CR43950	CR43950	NA	19835707	https://www.ncbi.nlm.nih.gov/gene/?term=19835707
CR43949	CR43949	NA	19834725	https://www.ncbi.nlm.nih.gov/gene/?term=19834725
Notum	Notum	notum	39751	https://www.ncbi.nlm.nih.gov/gene/?term=39751
CG5895	CG5895	NA	39752	https://www.ncbi.nlm.nih.gov/gene/?term=39752
CR43951	CR43951	NA	14462872	https://www.ncbi.nlm.nih.gov/gene/?term=14462872
CG13075	CG13075	NA	39756	https://www.ncbi.nlm.nih.gov/gene/?term=39756
CG13074	CG13074	NA	39760	https://www.ncbi.nlm.nih.gov/gene/?term=39760
CG33687	CG33687	NA	3772322	https://www.ncbi.nlm.nih.gov/gene/?term=3772322
CG33690	CG33690	NA	3772513	https://www.ncbi.nlm.nih.gov/gene/?term=3772513
l(3)72Dp	l(3)72Dp	lethal (3) 72Dp	317887	https://www.ncbi.nlm.nih.gov/gene/?term=317887
CG13055	CG13055	NA	39779	https://www.ncbi.nlm.nih.gov/gene/?term=39779
CG13054	CG13054	NA	39780	https://www.ncbi.nlm.nih.gov/gene/?term=39780
CG13053	CG13053	NA	50274	https://www.ncbi.nlm.nih.gov/gene/?term=50274
CG13071	CG13071	NA	39781	https://www.ncbi.nlm.nih.gov/gene/?term=39781
CG13070	CG13070	NA	39782	https://www.ncbi.nlm.nih.gov/gene/?term=39782
CG4950	CG4950	NA	39783	https://www.ncbi.nlm.nih.gov/gene/?term=39783
CG13068	CG13068	NA	39784	https://www.ncbi.nlm.nih.gov/gene/?term=39784
CG34248	CG34248	NA	5740883	https://www.ncbi.nlm.nih.gov/gene/?term=5740883
CG13050	CG13050	NA	39787	https://www.ncbi.nlm.nih.gov/gene/?term=39787
CG13049	CG13049	NA	39788	https://www.ncbi.nlm.nih.gov/gene/?term=39788
CG13048	CG13048	NA	39789	https://www.ncbi.nlm.nih.gov/gene/?term=39789
CG13046	CG13046	NA	39791	https://www.ncbi.nlm.nih.gov/gene/?term=39791
CG13045	CG13045	NA	39792	https://www.ncbi.nlm.nih.gov/gene/?term=39792
CG4982	CG4982	NA	39794	https://www.ncbi.nlm.nih.gov/gene/?term=39794
CG43249	CG43249	NA	12797917	https://www.ncbi.nlm.nih.gov/gene/?term=12797917
CG13042	CG13042	NA	39798	https://www.ncbi.nlm.nih.gov/gene/?term=39798
CR32160	CR32160	NA	12797918	https://www.ncbi.nlm.nih.gov/gene/?term=12797918
CG13062	CG13062	NA	39799	https://www.ncbi.nlm.nih.gov/gene/?term=39799
CG13060	CG13060	NA	39802	https://www.ncbi.nlm.nih.gov/gene/?term=39802
CG42718	CG42718	NA	10178940	https://www.ncbi.nlm.nih.gov/gene/?term=10178940
CG13040	CG13040	NA	39804	https://www.ncbi.nlm.nih.gov/gene/?term=39804
CG13038	CG13038	NA	50268	https://www.ncbi.nlm.nih.gov/gene/?term=50268
CG13058	CG13058	NA	39806	https://www.ncbi.nlm.nih.gov/gene/?term=39806
CG33060	CG33060	NA	39807	https://www.ncbi.nlm.nih.gov/gene/?term=39807
CG4998	CG4998	NA	39808	https://www.ncbi.nlm.nih.gov/gene/?term=39808
Cpr72Ea	Cpr72Ea	Cuticular protein 72Ea	39814	https://www.ncbi.nlm.nih.gov/gene/?term=39814
Cpr72Eb	Cpr72Eb	Cuticular protein 72Eb	39815	https://www.ncbi.nlm.nih.gov/gene/?term=39815
CG18814	CG18814	NA	59175	https://www.ncbi.nlm.nih.gov/gene/?term=59175
CG44836	CG44836	NA	39825	https://www.ncbi.nlm.nih.gov/gene/?term=39825
dsx-c73A	dsx-c73A	doublesex cognate 73A	39831	https://www.ncbi.nlm.nih.gov/gene/?term=39831
CG43373	CG43373	NA	39835	https://www.ncbi.nlm.nih.gov/gene/?term=39835
st	st	scarlet	39836	https://www.ncbi.nlm.nih.gov/gene/?term=39836
CG4229	CG4229	NA	39840	https://www.ncbi.nlm.nih.gov/gene/?term=39840
CG43206	CG43206	NA	12797919	https://www.ncbi.nlm.nih.gov/gene/?term=12797919
Galphaf	Galphaf	G protein alpha f subunit	39861	https://www.ncbi.nlm.nih.gov/gene/?term=39861
CG13032	CG13032	NA	39863	https://www.ncbi.nlm.nih.gov/gene/?term=39863
CG9692	CG9692	NA	39865	https://www.ncbi.nlm.nih.gov/gene/?term=39865
CG13031	CG13031	NA	39867	https://www.ncbi.nlm.nih.gov/gene/?term=39867
PGRP-SB2	PGRP-SB2	Peptidoglycan recognition protein SB2	39869	https://www.ncbi.nlm.nih.gov/gene/?term=39869
CG9701	CG9701	NA	39872	https://www.ncbi.nlm.nih.gov/gene/?term=39872
CG42852	CG42852	NA	10178787	https://www.ncbi.nlm.nih.gov/gene/?term=10178787
CG13024	CG13024	NA	39880	https://www.ncbi.nlm.nih.gov/gene/?term=39880
sinah	sinah	sina homologue	39885	https://www.ncbi.nlm.nih.gov/gene/?term=39885
CG13029	CG13029	NA	39886	https://www.ncbi.nlm.nih.gov/gene/?term=39886
CG13023	CG13023	NA	39894	https://www.ncbi.nlm.nih.gov/gene/?term=39894
CG11905	CG11905	NA	39895	https://www.ncbi.nlm.nih.gov/gene/?term=39895
Cpr73D	Cpr73D	Cuticular protein 73D	39897	https://www.ncbi.nlm.nih.gov/gene/?term=39897
Obp73a	Obp73a	Odorant-binding protein 73a	2768955	https://www.ncbi.nlm.nih.gov/gene/?term=2768955
CG6652	CG6652	NA	39905	https://www.ncbi.nlm.nih.gov/gene/?term=39905
CG7707	CG7707	NA	39923	https://www.ncbi.nlm.nih.gov/gene/?term=39923
CR43874	CR43874	NA	14462877	https://www.ncbi.nlm.nih.gov/gene/?term=14462877
CR45436	CR45436	NA	19835043	https://www.ncbi.nlm.nih.gov/gene/?term=19835043
CG13724	CG13724	NA	39927	https://www.ncbi.nlm.nih.gov/gene/?term=39927
CG13725	CG13725	NA	39928	https://www.ncbi.nlm.nih.gov/gene/?term=39928
Or74a	Or74a	Odorant receptor 74a	39929	https://www.ncbi.nlm.nih.gov/gene/?term=39929
CR44563	CR44563	NA	19835279	https://www.ncbi.nlm.nih.gov/gene/?term=19835279
CR44564	CR44564	NA	19835830	https://www.ncbi.nlm.nih.gov/gene/?term=19835830
CG13727	CG13727	NA	39931	https://www.ncbi.nlm.nih.gov/gene/?term=39931
Mip	Mip	Myoinhibiting peptide precursor	39933	https://www.ncbi.nlm.nih.gov/gene/?term=39933
tap	tap	target of Poxn	39935	https://www.ncbi.nlm.nih.gov/gene/?term=39935
CG13728	CG13728	NA	39937	https://www.ncbi.nlm.nih.gov/gene/?term=39937
CG12229	CG12229	NA	39945	https://www.ncbi.nlm.nih.gov/gene/?term=39945
CG18265	CG18265	NA	39947	https://www.ncbi.nlm.nih.gov/gene/?term=39947
CG13733	CG13733	NA	39951	https://www.ncbi.nlm.nih.gov/gene/?term=39951
qjt	qjt	quijote	39952	https://www.ncbi.nlm.nih.gov/gene/?term=39952
CG6333	CG6333	NA	39953	https://www.ncbi.nlm.nih.gov/gene/?term=39953
Eip74EF	Eip74EF	Ecdysone-induced protein 74EF	39962	https://www.ncbi.nlm.nih.gov/gene/?term=39962
CR44566	CR44566	NA	19834836	https://www.ncbi.nlm.nih.gov/gene/?term=19834836
CG43085	CG43085	NA	12797926	https://www.ncbi.nlm.nih.gov/gene/?term=12797926
CG34251	CG34251	NA	5740860	https://www.ncbi.nlm.nih.gov/gene/?term=5740860
Ccn	Ccn	Ccn	39972	https://www.ncbi.nlm.nih.gov/gene/?term=39972
CG6052	CG6052	NA	39971	https://www.ncbi.nlm.nih.gov/gene/?term=39971
CG7460	CG7460	NA	39973	https://www.ncbi.nlm.nih.gov/gene/?term=39973
CG6034	CG6034	NA	39974	https://www.ncbi.nlm.nih.gov/gene/?term=39974
Adgf-B	Adgf-B	Adenosine deaminase-related growth factor B	39975	https://www.ncbi.nlm.nih.gov/gene/?term=39975
CG32182	CG32182	NA	317898	https://www.ncbi.nlm.nih.gov/gene/?term=317898
CG32181	CG32181	NA	317897	https://www.ncbi.nlm.nih.gov/gene/?term=317897
CR44668	CR44668	NA	19835440	https://www.ncbi.nlm.nih.gov/gene/?term=19835440
CG42816	CG42816	NA	39977	https://www.ncbi.nlm.nih.gov/gene/?term=39977
CG32187	CG32187	NA	39980	https://www.ncbi.nlm.nih.gov/gene/?term=39980
CG32191	CG32191	NA	317903	https://www.ncbi.nlm.nih.gov/gene/?term=317903
Ir75a	Ir75a	Ionotropic receptor 75a	39982	https://www.ncbi.nlm.nih.gov/gene/?term=39982
Ir75b	Ir75b	Ionotropic receptor 75b	8673994	https://www.ncbi.nlm.nih.gov/gene/?term=8673994
Ir75c	Ir75c	Ionotropic receptor 75c	39983	https://www.ncbi.nlm.nih.gov/gene/?term=39983
Grd	Grd	Glycine receptor	39984	https://www.ncbi.nlm.nih.gov/gene/?term=39984
CR45175	CR45175	NA	19834882	https://www.ncbi.nlm.nih.gov/gene/?term=19834882
CG7408	CG7408	NA	39991	https://www.ncbi.nlm.nih.gov/gene/?term=39991
CG7402	CG7402	NA	39994	https://www.ncbi.nlm.nih.gov/gene/?term=39994
CR45393	CR45393	NA	19835721	https://www.ncbi.nlm.nih.gov/gene/?term=19835721
CG42393	CG42393	NA	7354474	https://www.ncbi.nlm.nih.gov/gene/?term=7354474
CG44006	CG44006	NA	14462878	https://www.ncbi.nlm.nih.gov/gene/?term=14462878
CG44004	CG44004	NA	14462879	https://www.ncbi.nlm.nih.gov/gene/?term=14462879
CR43253	CR43253	NA	19834988	https://www.ncbi.nlm.nih.gov/gene/?term=19834988
CR32194	CR32194	NA	12797932	https://www.ncbi.nlm.nih.gov/gene/?term=12797932
CG32195	CG32195	NA	317907	https://www.ncbi.nlm.nih.gov/gene/?term=317907
CG42853	CG42853	NA	10178880	https://www.ncbi.nlm.nih.gov/gene/?term=10178880
Cyp312a1	Cyp312a1	Cyp312a1	40005	https://www.ncbi.nlm.nih.gov/gene/?term=40005
CG7330	CG7330	NA	40007	https://www.ncbi.nlm.nih.gov/gene/?term=40007
CG13699	CG13699	NA	40008	https://www.ncbi.nlm.nih.gov/gene/?term=40008
CR45234	CR45234	NA	19835941	https://www.ncbi.nlm.nih.gov/gene/?term=19835941
CG7320	CG7320	NA	40010	https://www.ncbi.nlm.nih.gov/gene/?term=40010
CG13700	CG13700	NA	40013	https://www.ncbi.nlm.nih.gov/gene/?term=40013
grim	grim	grim	40014	https://www.ncbi.nlm.nih.gov/gene/?term=40014
CR44671	CR44671	NA	19835672	https://www.ncbi.nlm.nih.gov/gene/?term=19835672
CG32196	CG32196	NA	317908	https://www.ncbi.nlm.nih.gov/gene/?term=317908
CR44672	CR44672	NA	19835148	https://www.ncbi.nlm.nih.gov/gene/?term=19835148
AstC-R2	AstC-R2	Allatostatin C receptor 2	40019	https://www.ncbi.nlm.nih.gov/gene/?term=40019
AstC-R1	AstC-R1	Allatostatin C receptor 1	40020	https://www.ncbi.nlm.nih.gov/gene/?term=40020
CR45435	CR45435	NA	19834747	https://www.ncbi.nlm.nih.gov/gene/?term=19834747
term	term	terminus	47208	https://www.ncbi.nlm.nih.gov/gene/?term=47208
CG18234	CG18234	NA	40024	https://www.ncbi.nlm.nih.gov/gene/?term=40024
CG18233	CG18233	NA	40025	https://www.ncbi.nlm.nih.gov/gene/?term=40025
CG18231	CG18231	NA	40026	https://www.ncbi.nlm.nih.gov/gene/?term=40026
CG32201	CG32201	NA	317911	https://www.ncbi.nlm.nih.gov/gene/?term=317911
CG32199	CG32199	NA	40028	https://www.ncbi.nlm.nih.gov/gene/?term=40028
GNBP1	GNBP1	Gram-negative bacteria binding protein 1	40034	https://www.ncbi.nlm.nih.gov/gene/?term=40034
CG34254	CG34254	NA	5740610	https://www.ncbi.nlm.nih.gov/gene/?term=5740610
CR43987	CR43987	NA	14462880	https://www.ncbi.nlm.nih.gov/gene/?term=14462880
CG6893	CG6893	NA	40038	https://www.ncbi.nlm.nih.gov/gene/?term=40038
Dic4	Dic4	Dicarboxylate carrier 4	40039	https://www.ncbi.nlm.nih.gov/gene/?term=40039
CR44674	CR44674	NA	19835979	https://www.ncbi.nlm.nih.gov/gene/?term=19835979
CG12477	CG12477	NA	40040	https://www.ncbi.nlm.nih.gov/gene/?term=40040
CR43985	CR43985	NA	14462881	https://www.ncbi.nlm.nih.gov/gene/?term=14462881
CG6885	CG6885	NA	40041	https://www.ncbi.nlm.nih.gov/gene/?term=40041
CR45387	CR45387	NA	19835378	https://www.ncbi.nlm.nih.gov/gene/?term=19835378
CR45388	CR45388	NA	19835942	https://www.ncbi.nlm.nih.gov/gene/?term=19835942
CG32204	CG32204	NA	317913	https://www.ncbi.nlm.nih.gov/gene/?term=317913
Acp76A	Acp76A	Accessory gland protein 76A	40078	https://www.ncbi.nlm.nih.gov/gene/?term=40078
CR44675	CR44675	NA	19836077	https://www.ncbi.nlm.nih.gov/gene/?term=19836077
CG14079	CG14079	NA	40086	https://www.ncbi.nlm.nih.gov/gene/?term=40086
CG14082	CG14082	NA	40088	https://www.ncbi.nlm.nih.gov/gene/?term=40088
CG33647	CG33647	NA	3772049	https://www.ncbi.nlm.nih.gov/gene/?term=3772049
CG45081	CG45081	NA	19835713	https://www.ncbi.nlm.nih.gov/gene/?term=19835713
CG14085	CG14085	NA	40099	https://www.ncbi.nlm.nih.gov/gene/?term=40099
CG14088	CG14088	NA	40098	https://www.ncbi.nlm.nih.gov/gene/?term=40098
CG14086	CG14086	NA	40100	https://www.ncbi.nlm.nih.gov/gene/?term=40100
CG14089	CG14089	NA	40101	https://www.ncbi.nlm.nih.gov/gene/?term=40101
pip	pip	pipe	40104	https://www.ncbi.nlm.nih.gov/gene/?term=40104
CG32206	CG32206	NA	40105	https://www.ncbi.nlm.nih.gov/gene/?term=40105
ms(3)76Ba	ms(3)76Ba	male sterile (3) 76Ba	40109	https://www.ncbi.nlm.nih.gov/gene/?term=40109
CR45732	CR45732	NA	19836083	https://www.ncbi.nlm.nih.gov/gene/?term=19836083
CG33062	CG33062	NA	318840	https://www.ncbi.nlm.nih.gov/gene/?term=318840
CR45434	CR45434	NA	19834820	https://www.ncbi.nlm.nih.gov/gene/?term=19834820
CG14095	CG14095	NA	40112	https://www.ncbi.nlm.nih.gov/gene/?term=40112
CG32214	CG32214	NA	317919	https://www.ncbi.nlm.nih.gov/gene/?term=317919
brv1	brv1	brivido-1	40116	https://www.ncbi.nlm.nih.gov/gene/?term=40116
CG32212	CG32212	NA	317917	https://www.ncbi.nlm.nih.gov/gene/?term=317917
Cpr76Bc	Cpr76Bc	Cuticular protein 76Bc	40122	https://www.ncbi.nlm.nih.gov/gene/?term=40122
Cpr76Bd	Cpr76Bd	Cuticular protein 76Bd	40123	https://www.ncbi.nlm.nih.gov/gene/?term=40123
CG9279	CG9279	NA	40124	https://www.ncbi.nlm.nih.gov/gene/?term=40124
Rcd7	Rcd7	Reduction in Cnn dots 7	40126	https://www.ncbi.nlm.nih.gov/gene/?term=40126
CR44677	CR44677	NA	19834734	https://www.ncbi.nlm.nih.gov/gene/?term=19834734
Shal	Shal	Shaker cognate l	40129	https://www.ncbi.nlm.nih.gov/gene/?term=40129
CG9368	CG9368	NA	40135	https://www.ncbi.nlm.nih.gov/gene/?term=40135
lush	lush	lush	40136	https://www.ncbi.nlm.nih.gov/gene/?term=40136
ms(3)76Cc	ms(3)76Cc	male sterile (3) 76Cc	40142	https://www.ncbi.nlm.nih.gov/gene/?term=40142
tey	tey	teyrha-meyrha	40146	https://www.ncbi.nlm.nih.gov/gene/?term=40146
CR44678	CR44678	NA	19835359	https://www.ncbi.nlm.nih.gov/gene/?term=19835359
Ir76a	Ir76a	Ionotropic receptor 76a	40157	https://www.ncbi.nlm.nih.gov/gene/?term=40157
Ac76E	Ac76E	Adenylyl cyclase 76E	40180	https://www.ncbi.nlm.nih.gov/gene/?term=40180
CG32219	CG32219	NA	317922	https://www.ncbi.nlm.nih.gov/gene/?term=317922
CG34258	CG34258	NA	5740493	https://www.ncbi.nlm.nih.gov/gene/?term=5740493
CG42263	CG42263	NA	7354413	https://www.ncbi.nlm.nih.gov/gene/?term=7354413
CG17732	CG17732	NA	40182	https://www.ncbi.nlm.nih.gov/gene/?term=40182
hale	hale	hale-bopp	40183	https://www.ncbi.nlm.nih.gov/gene/?term=40183
schuy	schuy	schumacher-levy	40184	https://www.ncbi.nlm.nih.gov/gene/?term=40184
Csas	Csas	CMP-sialic acid synthase	317923	https://www.ncbi.nlm.nih.gov/gene/?term=317923
CR45161	CR45161	NA	19835113	https://www.ncbi.nlm.nih.gov/gene/?term=19835113
CG14183	CG14183	NA	40192	https://www.ncbi.nlm.nih.gov/gene/?term=40192
sNPF-R	sNPF-R	short neuropeptide F receptor	40195	https://www.ncbi.nlm.nih.gov/gene/?term=40195
CG14186	CG14186	NA	40196	https://www.ncbi.nlm.nih.gov/gene/?term=40196
CR44679	CR44679	NA	19835003	https://www.ncbi.nlm.nih.gov/gene/?term=19835003
Ir76b	Ir76b	Ionotropic receptor 76b	40198	https://www.ncbi.nlm.nih.gov/gene/?term=40198
CG7365	CG7365	NA	40200	https://www.ncbi.nlm.nih.gov/gene/?term=40200
obst-J	obst-J	obstructor-J	40202	https://www.ncbi.nlm.nih.gov/gene/?term=40202
CG7335	CG7335	NA	40203	https://www.ncbi.nlm.nih.gov/gene/?term=40203
obst-F	obst-F	obstructor-F	40209	https://www.ncbi.nlm.nih.gov/gene/?term=40209
CG7290	CG7290	NA	40211	https://www.ncbi.nlm.nih.gov/gene/?term=40211
CG6996	CG6996	NA	40212	https://www.ncbi.nlm.nih.gov/gene/?term=40212
CG7017	CG7017	NA	40213	https://www.ncbi.nlm.nih.gov/gene/?term=40213
CG17145	CG17145	NA	40215	https://www.ncbi.nlm.nih.gov/gene/?term=40215
CG17147	CG17147	NA	40216	https://www.ncbi.nlm.nih.gov/gene/?term=40216
CG13813	CG13813	NA	40218	https://www.ncbi.nlm.nih.gov/gene/?term=40218
rdgC	rdgC	retinal degeneration C	40224	https://www.ncbi.nlm.nih.gov/gene/?term=40224
gogo	gogo	golden goal	40225	https://www.ncbi.nlm.nih.gov/gene/?term=40225
CG17122	CG17122	NA	40226	https://www.ncbi.nlm.nih.gov/gene/?term=40226
CR43872	CR43872	NA	14462890	https://www.ncbi.nlm.nih.gov/gene/?term=14462890
CG32225	CG32225	NA	317926	https://www.ncbi.nlm.nih.gov/gene/?term=317926
Spn77Bb	Spn77Bb	Serpin 77Bb	40235	https://www.ncbi.nlm.nih.gov/gene/?term=40235
Spn77Bc	Spn77Bc	Serpin 77Bc	40236	https://www.ncbi.nlm.nih.gov/gene/?term=40236
